pickup_point_label,suburb,street,latitude,longitude,candidate_pickup_point,source_dataset,nearby_road_count,nearby_major_road_count,nearby_crossing_count,nearby_signal_count,access_complexity_score,distance_to_suncorp_km,complexity_band,walk_band
HERSCHEL STREET | BRISBANE CITY,BRISBANE CITY,HERSCHEL STREET,-27.46814206867016,153.018536441345,1,two_minute_passenger_loading_zones,601,129,23,17,306.5,0.962,Very High,500m-1km
QPAC CARPARK ACCESS | SOUTH BRISBANE,SOUTH BRISBANE,QPAC CARPARK ACCESS,-27.47451185542695,153.01881938681848,1,two_minute_passenger_loading_zones,1207,31,0,0,62.0,1.41,Very High,1-1.5km
BESANT STREET | SOUTH BRISBANE,SOUTH BRISBANE,BESANT STREET,-27.480088130289545,153.01579344058064,1,two_minute_passenger_loading_zones,7,0,0,0,0.0,1.799,Low,1.5-2km
MAKERSTON STREET | BRISBANE CITY,BRISBANE CITY,MAKERSTON STREET,-27.466859165083694,153.01870965305272,1,two_minute_passenger_loading_zones,789,125,25,18,302.0,0.934,Very High,500m-1km
PARK ROAD | MILTON,MILTON,PARK ROAD,-27.47027277671811,153.00443285186262,1,two_minute_passenger_loading_zones,520,66,17,8,161.0,0.779,Very High,500m-1km
HAMPSTEAD ROAD | HIGHGATE HILL,HIGHGATE HILL,HAMPSTEAD ROAD,-27.48234787647409,153.01634191141625,1,two_minute_passenger_loading_zones,5,0,0,0,0.0,2.054,Low,2km+
HAYWARD STREET | PADDINGTON,PADDINGTON,HAYWARD STREET,-27.460309979405064,153.00343619209323,1,two_minute_passenger_loading_zones,351,75,19,3,173.5,0.786,Very High,500m-1km
MONTAGUE ROAD | SOUTH BRISBANE,SOUTH BRISBANE,MONTAGUE ROAD,-27.474353973829665,153.01103069440998,1,two_minute_passenger_loading_zones,142,7,1,0,15.0,1.062,Moderate,1-1.5km
STANLEY PLACE | SOUTH BRISBANE,SOUTH BRISBANE,STANLEY PLACE,-27.471607872523585,153.0175303201588,1,two_minute_passenger_loading_zones,980,278,17,6,582.0,1.088,Very High,1-1.5km
FINCHLEY STREET | MILTON,MILTON,FINCHLEY STREET,-27.46548942091112,153.0055563242308,1,two_minute_passenger_loading_zones,270,25,9,0,59.0,0.395,Very High,0-500m
RAILWAY TERRACE | MILTON,MILTON,RAILWAY TERRACE,-27.469442055628413,153.00528118809763,1,two_minute_passenger_loading_zones,423,50,13,5,120.5,0.654,Very High,500m-1km
BAYSWATER STREET | MILTON,MILTON,BAYSWATER STREET,-27.467134006935584,152.99865940516796,1,two_minute_passenger_loading_zones,357,60,9,0,129.0,1.098,Very High,1-1.5km
PARK ROAD | MILTON,MILTON,PARK ROAD,-27.47173847611301,153.00491369232802,1,two_minute_passenger_loading_zones,535,75,18,10,183.0,0.885,Very High,500m-1km
MOLLISON STREET | SOUTH BRISBANE,SOUTH BRISBANE,MOLLISON STREET,-27.47709105403777,153.01205279994323,1,two_minute_passenger_loading_zones,712,179,0,0,358.0,1.379,Very High,1-1.5km
RAMSGATE STREET | KELVIN GROVE,KELVIN GROVE,RAMSGATE STREET,-27.455126903217387,153.01480879904736,1,two_minute_passenger_loading_zones,510,47,11,1,106.5,1.206,Very High,1-1.5km
LATROBE TERRACE | PADDINGTON,PADDINGTON,LATROBE TERRACE,-27.459179905003968,152.99784406171423,1,two_minute_passenger_loading_zones,774,154,6,0,314.0,1.314,Very High,1-1.5km
LUCY STREET | MILTON,MILTON,LUCY STREET,-27.468949961528374,153.00069693335865,1,two_minute_passenger_loading_zones,583,36,6,1,79.5,0.978,Very High,500m-1km
ARMY STREET | WEST END,WEST END,ARMY STREET,-27.48060195241559,153.0109150234685,1,two_minute_passenger_loading_zones,3,0,0,0,0.0,1.752,Low,1.5-2km
HARDGRAVE ROAD | WEST END,WEST END,HARDGRAVE ROAD,-27.47911564330864,153.00765080855166,1,two_minute_passenger_loading_zones,78,7,0,0,14.0,1.591,Moderate,1.5-2km
HORAN STREET | WEST END,WEST END,HORAN STREET,-27.479364780958843,153.00869998480576,1,two_minute_passenger_loading_zones,51,0,0,0,0.0,1.61,Low,1.5-2km
HOPE STREET | SOUTH BRISBANE,SOUTH BRISBANE,HOPE STREET,-27.47238694979941,153.0160559915241,1,two_minute_passenger_loading_zones,793,246,26,10,533.0,1.054,Very High,1-1.5km
THOMAS STREET | WEST END,WEST END,THOMAS STREET,-27.48073010610847,153.01136904345069,1,two_minute_passenger_loading_zones,1,1,0,0,2.0,1.77,Low,1.5-2km
ERNEST STREET | SOUTH BRISBANE,SOUTH BRISBANE,ERNEST STREET,-27.480510805526546,153.01929103172435,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.987,Low,1.5-2km
HERSCHEL STREET | BRISBANE CITY,BRISBANE CITY,HERSCHEL STREET,-27.467614309167164,153.01942586475928,1,two_minute_passenger_loading_zones,804,190,34,23,448.5,1.025,Very High,1-1.5km
FINCHLEY STREET | MILTON,MILTON,FINCHLEY STREET,-27.465605973863173,153.00560813198965,1,two_minute_passenger_loading_zones,282,25,10,0,60.0,0.392,Very High,0-500m
GREGORY TERRACE | SPRING HILL,SPRING HILL,GREGORY TERRACE,-27.45925617129229,153.0199281060381,1,two_minute_passenger_loading_zones,362,63,8,6,143.0,1.205,Very High,1-1.5km
TARABAY LANE | WEST END,WEST END,TARABAY LANE,-27.48305795471533,153.00284661799506,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.123,Low,2km+
GREY STREET | SOUTH BRISBANE,SOUTH BRISBANE,GREY STREET,-27.4762777390387,153.0198186667089,1,two_minute_passenger_loading_zones,253,28,0,0,56.0,1.624,Very High,1.5-2km
PARK ROAD | MILTON,MILTON,PARK ROAD,-27.470535319662865,153.00454485753883,1,two_minute_passenger_loading_zones,518,57,17,8,143.0,0.795,Very High,500m-1km
WILSON STREET | WEST END,WEST END,WILSON STREET,-27.478342126578784,153.01133811158837,1,two_minute_passenger_loading_zones,350,45,0,0,90.0,1.506,Very High,1.5-2km
GARRICK STREET | BRISBANE CITY,BRISBANE CITY,GARRICK STREET,-27.466600310576336,153.01751068317407,1,two_minute_passenger_loading_zones,776,153,23,19,357.5,0.813,Very High,500m-1km
MAKERSTON STREET | BRISBANE CITY,BRISBANE CITY,MAKERSTON STREET,-27.467523609145843,153.01790582373982,1,two_minute_passenger_loading_zones,560,122,19,14,284.0,0.879,Very High,500m-1km
PETRIE TERRACE | PETRIE TERRACE,PETRIE TERRACE,PETRIE TERRACE,-27.461987048429773,153.01440755896385,1,two_minute_passenger_loading_zones,445,56,12,1,125.5,0.583,Very High,500m-1km
MAKERSTON STREET | BRISBANE CITY,BRISBANE CITY,MAKERSTON STREET,-27.46676197227129,153.01883129983784,1,two_minute_passenger_loading_zones,842,128,28,18,311.0,0.944,Very High,500m-1km
EDMONDSTONE STREET | SOUTH BRISBANE,SOUTH BRISBANE,EDMONDSTONE STREET,-27.47732920381469,153.01402184903395,1,two_minute_passenger_loading_zones,556,154,0,0,308.0,1.452,Very High,1-1.5km
EAGLE TERRACE | AUCHENFLOWER,AUCHENFLOWER,EAGLE TERRACE,-27.47537706568804,152.99704386463955,1,two_minute_passenger_loading_zones,20,0,0,0,0.0,1.693,Low,1.5-2km
EDMONDSTONE STREET | SOUTH BRISBANE,SOUTH BRISBANE,EDMONDSTONE STREET,-27.4812021112027,153.01684040721148,1,two_minute_passenger_loading_zones,6,0,0,0,0.0,1.952,Low,1.5-2km
PETRIE TERRACE | PETRIE TERRACE,PETRIE TERRACE,PETRIE TERRACE,-27.463620966498304,153.01439696626878,1,two_minute_passenger_loading_zones,482,83,14,4,186.0,0.504,Very High,500m-1km
CORDELIA STREET | SOUTH BRISBANE,SOUTH BRISBANE,CORDELIA STREET,-27.481626725488745,153.01974825468358,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.117,Low,2km+
ARMY STREET | WEST END,WEST END,ARMY STREET,-27.48066316919616,153.01090498090127,1,two_minute_passenger_loading_zones,1,0,0,0,0.0,1.758,Low,1.5-2km
MERIVALE STREET | SOUTH BRISBANE,SOUTH BRISBANE,MERIVALE STREET,-27.47974832419653,153.01978104125038,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.938,Low,1.5-2km
AMBLESIDE STREET | WEST END,WEST END,AMBLESIDE STREET,-27.4794276329404,153.00885578940537,1,two_minute_passenger_loading_zones,51,0,0,0,0.0,1.617,Low,1.5-2km
MOLLISON STREET | SOUTH BRISBANE,SOUTH BRISBANE,MOLLISON STREET,-27.476979924923377,153.01130039261017,1,two_minute_passenger_loading_zones,544,116,0,0,232.0,1.355,Very High,1-1.5km
RUSSELL STREET | SOUTH BRISBANE,SOUTH BRISBANE,RUSSELL STREET,-27.4770895782634,153.0169031324624,1,two_minute_passenger_loading_zones,167,14,0,0,28.0,1.54,High,1.5-2km
MCDOUGALL STREET | MILTON,MILTON,MCDOUGALL STREET,-27.47117856226798,153.00607702623896,1,two_minute_passenger_loading_zones,372,64,13,5,148.5,0.776,Very High,500m-1km
HARDGRAVE ROAD | WEST END,WEST END,HARDGRAVE ROAD,-27.482641995484403,153.00685834844427,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.99,Low,1.5-2km
SEXTON STREET | PETRIE TERRACE,PETRIE TERRACE,SEXTON STREET,-27.46560383014755,153.01235058882872,1,two_minute_passenger_loading_zones,724,124,25,7,283.5,0.292,Very High,0-500m
SURREY STREET | RED HILL,RED HILL,SURREY STREET,-27.455527287050604,153.00261094499433,1,two_minute_passenger_loading_zones,260,40,7,0,87.0,1.244,Very High,1-1.5km
SEXTON STREET | PETRIE TERRACE,PETRIE TERRACE,SEXTON STREET,-27.465617530418733,153.01243864106834,1,two_minute_passenger_loading_zones,736,129,25,8,295.0,0.301,Very High,0-500m
CORDELIA STREET | SOUTH BRISBANE,SOUTH BRISBANE,CORDELIA STREET,-27.48168148085357,153.01978781137618,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.124,Low,2km+
WILSON STREET | WEST END,WEST END,WILSON STREET,-27.478433131064005,153.01142944725592,1,two_minute_passenger_loading_zones,350,44,0,0,88.0,1.517,Very High,1.5-2km
BOUNDARY STREET | WEST END,WEST END,BOUNDARY STREET,-27.48232512911287,153.01187467249304,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,1.952,Low,1.5-2km
MOLLISON STREET | WEST END,WEST END,MOLLISON STREET,-27.47726724143408,153.01227955201065,1,two_minute_passenger_loading_zones,689,177,0,0,354.0,1.402,Very High,1-1.5km
WEETMAN STREET | PETRIE TERRACE,PETRIE TERRACE,WEETMAN STREET,-27.46491240475496,153.01280173678856,1,two_minute_passenger_loading_zones,696,126,26,7,288.5,0.326,Very High,0-500m
TARABAY LANE | WEST END,WEST END,TARABAY LANE,-27.482956032210627,153.00290513878184,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.111,Low,2km+
MONTAGUE ROAD | WEST END,WEST END,MONTAGUE ROAD,-27.477047915222208,153.00782106426138,1,two_minute_passenger_loading_zones,318,13,0,0,26.0,1.361,High,1-1.5km
ROMA STREET | BRISBANE CITY,BRISBANE CITY,ROMA STREET,-27.46621359137867,153.01693119795624,1,two_minute_passenger_loading_zones,802,195,22,18,439.0,0.748,Very High,500m-1km
TARABAY LANE | WEST END,WEST END,TARABAY LANE,-27.482855252578528,153.0029656617607,1,two_minute_passenger_loading_zones,0,0,0,0,0.0,2.098,Low,2km+
HORAN STREET | WEST END,WEST END,HORAN STREET,-27.47911697863477,153.00875270584024,1,two_minute_passenger_loading_zones,54,0,0,0,0.0,1.583,Low,1.5-2km
MORETON STREET | PADDINGTON,PADDINGTON,MORETON STREET,-27.460733260128062,153.01008958730628,1,two_minute_passenger_loading_zones,507,30,19,0,79.0,0.467,Very High,0-500m
BRISBANE GIRLS GRAMMAR SCHOOL ACCESS | SPRING HILL,SPRING HILL,BRISBANE GIRLS GRAMMAR SCHOOL ACCESS,-27.45901173675925,153.0199122740845,1,two_minute_passenger_loading_zones,340,65,8,6,147.0,1.218,Very High,1-1.5km
HOPE STREET | SOUTH BRISBANE,SOUTH BRISBANE,HOPE STREET,-27.4739423638873,153.01711221156074,1,two_minute_passenger_loading_zones,913,126,17,5,276.5,1.255,Very High,1-1.5km
MCDOUGALL STREET | MILTON,MILTON,MCDOUGALL STREET,-27.47143650823549,153.00541820078828,1,two_minute_passenger_loading_zones,456,69,13,8,163.0,0.831,Very High,500m-1km
UPPER ROMA STREET | BRISBANE CITY,BRISBANE CITY,UPPER ROMA STREET,-27.46658617694921,153.01292859506663,1,two_minute_passenger_loading_zones,916,184,25,11,409.5,0.387,Very High,0-500m
JANE STREET | WEST END,WEST END,JANE STREET,-27.477260551807472,153.00525115989552,1,two_minute_passenger_loading_zones,257,6,0,0,12.0,1.437,Moderate,1-1.5km
MANNING STREET | SOUTH BRISBANE,SOUTH BRISBANE,MANNING STREET,-27.47694910001834,153.01522210032005,1,two_minute_passenger_loading_zones,248,34,0,0,68.0,1.454,Very High,1-1.5km
LATROBE TERRACE | PADDINGTON,PADDINGTON,LATROBE TERRACE,-27.458964669502468,152.99728875637993,1,two_minute_passenger_loading_zones,598,90,3,0,183.0,1.374,Very High,1-1.5km
ROAD | BRISBANE CITY,BRISBANE CITY,ROAD,-27.4675004120192,153.01957413994197,1,two_minute_passenger_loading_zones,832,192,34,23,452.5,1.035,Very High,1-1.5km
GONA PARADE | KELVIN GROVE,KELVIN GROVE,GONA PARADE,-27.45510234478561,153.0131008851183,1,two_minute_passenger_loading_zones,662,109,21,4,245.0,1.146,Very High,1-1.5km
WEETMAN STREET | PETRIE TERRACE,PETRIE TERRACE,WEETMAN STREET,-27.46487489838427,153.01285578494986,1,two_minute_passenger_loading_zones,702,125,26,7,286.5,0.331,Very High,0-500m
HOPE STREET | SOUTH BRISBANE,SOUTH BRISBANE,HOPE STREET,-27.47174513668834,153.01561144033982,1,two_minute_passenger_loading_zones,924,350,30,17,755.5,0.971,Very High,500m-1km
RIVERSIDE DRIVE | WEST END,WEST END,RIVERSIDE DRIVE,-27.476665323027067,153.0048413331906,1,two_minute_passenger_loading_zones,209,0,0,0,0.0,1.387,Low,1-1.5km
